fecha,rollbit-coin_price,rollbit-coin_market_cap,rollbit-coin_volume,kaspa_price,kaspa_market_cap,kaspa_volume,injective-protocol_price,injective-protocol_market_cap,injective-protocol_volume,bitget-token_price,bitget-token_market_cap,bitget-token_volume,render-token_price,render-token_market_cap,render-token_volume,okb_price,okb_market_cap,okb_volume,xdce-crowd-sale_price,xdce-crowd-sale_market_cap,xdce-crowd-sale_volume,ripple_price,ripple_market_cap,ripple_volume,bitcoin_price,bitcoin_market_cap,bitcoin_volume,litecoin_price_x,litecoin_market_cap_x,litecoin_volume_x
2021-09-21,0.0,0.0,0.0,0.0,0.0,0.0,8.76974170614675,284987372.53123903,39522427.86701168,0.0,0.0,0.0,0.9204896696658789,140634296.61662358,5538235.809987116,16.849202234349967,4457025530.837537,322796969.4908261,0.09986166283232603,1227847424.0208116,11635790.699576216,0.9219523462131592,42739802420.452415,5679575996.083541,42932.94659595412,805826302811.3501,41220025453.5186,157.48604063802327,10512604962.26462,3113313353.8233466
2021-09-22,0.0,0.0,0.0,0.0,0.0,0.0,7.938810311788778,257987275.29489562,30490874.82691917,0.0,0.0,0.0,0.8790961237167727,134634280.6637098,4560423.003867375,16.32841109489514,4277575143.791875,319314833.3159911,0.11315078125905452,1375485416.358311,19918602.18362817,0.8667768999124397,40536055692.84123,4843258119.06593,40386.62363528928,760802031650.6051,45940419565.082825,146.98852658065172,9778752348.494122,2617744216.947601
2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,9.152796395683076,298797876.93599,27352426.911853064,0.0,0.0,0.0,0.9789589116914122,150940873.9658112,4479686.348556606,16.94819657198126,4474647571.5624695,322385371.49914247,0.12220170414649656,1490100487.1009452,10780570.872808045,0.9970202456951557,46525234505.14472,5342990578.20909,43587.22305058473,820460824050.9529,36624234960.05299,160.90906687722006,10731293840.46711,2448345122.8087797
2021-09-24,0.0,0.0,0.0,0.0,0.0,0.0,9.7829376029321,319466841.5623299,28174542.361776125,0.0,0.0,0.0,1.0110870327532067,155877396.50678402,2782830.9303554925,17.259081811187944,4574716005.081738,253900899.40755022,0.12523857527693433,1532914171.8103282,9162538.453077005,1.000436281381362,46670917777.496605,4349288006.629749,44980.898214810935,846615719473.8734,33594750549.99859,164.32758105439206,10972485278.468178,2153613635.436473
2021-09-25,0.0,0.0,0.0,0.0,0.0,0.0,9.261653847273887,303519139.98071015,39815764.4479751,0.0,0.0,0.0,0.9050335589860228,139217643.83470845,4696149.053710593,13.965944076191224,3736972235.3980703,434924392.30007505,0.12460061783827904,1524423067.8389356,9928325.272679983,0.9409389925960898,44406741436.03866,5002962524.012147,42752.1681545072,809772498812.6799,42973070342.650276,151.95202891837235,10200662930.252695,3067752227.3311872
2021-09-26,0.0,0.0,0.0,0.0,0.0,0.0,8.929170304446034,290821532.9281124,25051528.02669408,0.0,0.0,0.0,0.8572659333101788,132714631.04526013,3152232.7382355686,13.146402669642098,3476974558.2604203,408145283.96447676,0.12517860166038225,1525658842.66391,5142937.0570503855,0.9425529621409652,44234883872.336235,3397129864.947502,42856.855164224515,808279417023.3408,30898116660.05655,151.9076669813909,10132388187.20556,2758915259.2520385
2021-09-27,0.0,0.0,0.0,0.0,0.0,0.0,10.679165648125615,348538473.5356559,83653464.45300564,0.0,0.0,0.0,0.9286571944706796,143272230.887253,11339640.058420643,12.636681371127526,3349002214.6259055,909470263.6273311,0.14000413272856468,1714869554.8758662,9668581.638502272,0.945767340044055,44610627727.601494,3744659769.9889674,43336.861233242744,825341135635.7169,30462815705.283737,150.65607266892263,10219843342.92489,3278492460.160436
2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0,9.896750257516409,323574584.35881096,55783481.85208447,0.0,0.0,0.0,0.9091800105642246,141110475.41818696,4838150.864744918,14.664998207008075,3884519066.83053,772341928.4822172,0.1362830523383518,1669694723.9719002,15952988.29681066,0.9227647628979543,43056599715.41218,3535317785.246621,42247.355729006355,794889951096.439,30483144439.45263,145.06085540315584,9748921903.219854,2627449641.8682165
2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0,9.300962107271781,304121892.47772825,34772889.37889132,0.0,0.0,0.0,0.8502388411201888,132382471.23726383,3647803.5809308835,15.714163610553827,4223124189.3017564,776580946.9362274,0.13098165290503114,1597507812.7366118,10933882.925021607,0.898182776890135,42026727617.622604,3255751838.192269,41010.37519836549,775534111089.4891,29691944223.292786,140.40612536172182,9372475961.870188,2714402314.2967153
2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,9.489807030642686,309807249.75333613,26625183.137891516,0.0,0.0,0.0,0.8715504411680632,134170438.29590867,3885039.9323868603,16.362719072877383,4317633761.811705,530345093.2584334,0.12721983105053802,1555872323.4841278,8327400.163081875,0.9281598600445693,43276000832.10583,4115648364.824045,41587.66786232295,782626384092.2843,30068690311.96594,145.03338884320144,9681357897.310526,2500219981.975202
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,9.71496264463985,317096170.0792456,17224611.32289179,0.0,0.0,0.0,0.8389676894426547,129150059.71171156,3523961.2929635984,15.887791050365589,4212636326.615795,423121627.1711287,0.1245570981927821,1528230346.8259273,8155793.277664473,0.9529966405748881,44546255848.781906,3810704690.68687,43859.32614724109,827840965059.6127,30859918334.565014,153.1453759499212,10228958668.177526,2404772315.829891
2021-10-02,0.0,0.0,0.0,0.0,0.0,0.0,10.672527417405488,348431590.94347274,22957019.25610374,0.0,0.0,0.0,0.9262274216278791,143326966.71990559,4290573.504923603,17.5352241123996,4648916083.623672,431108110.9715064,0.13252192400874324,1623399878.7147257,9557590.698729256,1.041123216492475,48635128492.83734,5450641793.35395,48181.87627260008,906929641888.8245,42089383189.81192,166.03298444923087,11077015406.904276,2943230546.085889
2021-10-03,0.0,0.0,0.0,0.0,0.0,0.0,10.80069308969688,353215154.5647477,20877511.071907803,0.0,0.0,0.0,0.9342578791161497,144224948.05041212,3851680.3256677883,18.213218119124196,4828980296.44785,492035943.28596413,0.13563692110937042,1668188777.252925,5501577.300387603,1.0400949689546977,48624896672.828384,4306337139.6944275,47777.762019063,900582483713.1118,29742127387.956066,169.65830733575754,11659851024.782589,2859712957.102274
2021-10-04,0.0,0.0,0.0,0.0,0.0,0.0,10.847390477675825,354315074.84580785,22191214.482256796,0.0,0.0,0.0,0.9339391405482494,144150146.22281942,2710391.9219303876,18.230742208423905,4853734763.886695,309077145.54984385,0.13097581401778277,1613546530.7859886,7926765.532859076,1.0558307110700278,49365458816.466354,3984603570.9359837,48282.97113857447,910331395887.4816,26034594561.963406,170.96527037444142,11749810607.616468,2912326781.574752
2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0,10.333480294526995,338145865.97855306,19548610.080743525,0.0,0.0,0.0,0.901824275156437,140102880.58197615,2789900.2474662587,17.940383089004047,4757413071.0539055,399832647.3620043,0.12671174472982377,1548618621.2454104,9905450.631547939,1.0437072356808659,48793771729.00825,4055935516.5868344,49260.232321130694,927812140868.0522,32691763060.319107,167.54549258443683,11506766114.666618,2685181954.2209654
2021-10-06,0.0,0.0,0.0,0.0,0.0,0.0,10.383533022597444,339051025.5321635,19836164.93968116,0.0,0.0,0.0,0.8911467561294015,137387841.3424587,2772566.253487403,17.898521237141473,4760515753.092228,369258943.45195115,0.14062562613989651,1730078766.6698687,13611657.752954721,1.085381037917221,50742040289.27556,4618206775.554543,51668.99422435564,973040988102.9114,35480330025.02791,174.11810925008209,11959486591.453056,2624353783.5339026
2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0,10.6558027701685,348109254.5129192,20281235.290237047,0.0,0.0,0.0,0.8919924317105583,137712382.5261035,2973202.898637057,17.083684571726423,4542548234.20304,364181720.7395924,0.1335097040012412,1628722685.2369003,11240224.314059403,1.0783609291517349,50510105397.084496,4763213321.928321,55415.00574202895,1044675252844.3663,48462388015.80152,179.19993360488678,12309753394.568789,3225630004.9054756
2021-10-08,0.0,0.0,0.0,0.0,0.0,0.0,12.220285632851695,399471111.2886319,68485348.83344492,0.0,0.0,0.0,0.990594318856603,152848849.8346116,5503050.631718554,17.559994101264518,4652249084.982264,446222718.2621341,0.12682010430026552,1553748695.6933844,7564511.735054442,1.0689411075660604,50032615318.54273,4109614452.9961433,53894.59599452107,1015246512238.866,36549815857.28183,179.0563327253737,12301131244.813486,3515152317.772371
2021-10-09,0.0,0.0,0.0,0.0,0.0,0.0,11.625940152051381,379715504.67861986,32722355.61747909,0.0,0.0,0.0,0.9737104118252471,149952172.26812404,2353508.4549584994,17.93888694799593,4725875803.75039,289010100.29801494,0.12415420036731323,1522057075.5733352,7645651.060251672,1.0614650033600554,49574670484.36498,3619180042.9510336,54010.93747374405,1016650501581.1074,33935485256.826164,175.96907129240822,12090218245.97475,3002931305.124391
2021-10-10,0.0,0.0,0.0,0.0,0.0,0.0,11.292931398145997,368688494.40919155,16721731.787180556,0.0,0.0,0.0,0.9257335733917387,142777254.78358012,1665660.9270356696,17.528409991147658,4650736529.295172,282486022.3926113,0.12339082625843027,1502432556.0370958,7921176.052714568,1.164184622292562,54500306202.6913,5215457308.273685,55125.460337680444,1038524699061.4408,31927344846.446766,179.98361613010505,12367375432.497158,3043830823.8010216
2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0,10.93705589915756,357851391.9322921,17538382.545022838,0.0,0.0,0.0,0.9394334711639474,145005920.83154786,2276066.272327143,16.505306489520365,4381297106.440332,269364680.9127828,0.11736777687932178,1438192267.03246,5972419.977298335,1.1360668412266464,53174487201.32791,5873832688.556178,54711.86959664297,1030788036761.6326,38579271671.06987,175.4349103638173,12056112164.150537,2710452830.030585
2021-10-12,0.0,0.0,0.0,0.0,0.0,0.0,10.656599652392606,347703616.44125485,13605990.535396723,0.0,0.0,0.0,0.9560216793879074,148465053.41888875,2139727.260892916,16.28030250949881,4282807938.7829537,383449992.75128883,0.11675279245940826,1426839630.8969574,6071663.66649041,1.1330371883980321,52826755743.18047,5387182320.602415,57572.510855596534,1084736227837.6608,41913482915.37917,179.31064182083853,12254760530.977692,2917835057.963248
2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0,10.912098947323884,356302554.3743075,18621185.07381813,0.0,0.0,0.0,0.9128717164670382,140882308.29094028,4434706.572741225,15.989343630168914,4243185241.956575,230171292.64574656,0.1151619509535736,1408945286.6419563,5915714.00726037,1.1014676454979804,51575328749.387634,4900506651.734668,56335.035460511535,1061829863954.1321,40021384610.698265,172.38712263600246,11849297493.770144,2817715667.75125
2021-10-14,0.0,0.0,0.0,0.0,0.0,0.0,11.653969669052104,380741101.50349236,50153436.77446997,0.0,0.0,0.0,0.9018520462658338,139469175.56787422,2848188.6671896833,16.18401726165446,4261665012.5459504,490030909.99587023,0.12071025064378865,1474666084.5378058,7135957.887690075,1.128457291689578,52904409166.68246,4776071703.094285,57487.985880422195,1083366079898.5513,41216945749.34656,177.81538534871174,12226025574.253553,2522300436.344707
2021-10-15,0.0,0.0,0.0,0.0,0.0,0.0,12.1579384680955,396952792.6155541,22807147.400807463,0.0,0.0,0.0,0.8881421943316823,137021620.3402469,2323160.024256709,16.27295276280545,4315052484.39872,214377800.51293314,0.12016249168244597,1470669301.8928435,7498476.104485857,1.1323296666545746,53092666834.4863,4426576203.664879,57452.43178503547,1082900149762.5826,35994603913.188385,180.36004347909252,12399079366.708727,2442709490.723976
2021-10-16,0.0,0.0,0.0,0.0,0.0,0.0,11.472087019135135,376403279.60282636,20561498.00048267,0.0,0.0,0.0,0.9150201244736735,141267511.25553653,2353695.582397608,16.76307433618283,4442150349.757798,272040208.5596397,0.11596555443579766,1418981469.4608054,9807800.937263168,1.145759547685495,53654404126.03082,6336537375.785692,61809.02394427028,1164782155730.3254,53653355008.40819,189.33515025355513,13018317286.77698,3109064131.118713
2021-10-17,0.0,0.0,0.0,0.0,0.0,0.0,11.914751385782683,389698021.3190617,19461662.554166485,0.0,0.0,0.0,1.081241862462041,167553750.4581056,11237447.026487283,16.103506835771366,4276194537.487713,188334703.65923098,0.11281265222967912,1375761454.259837,10089006.069007523,1.1385957390003698,53515008800.351616,5199617764.454336,61165.63564211521,1153847028824.7434,35385452268.77726,187.15112594645313,12831025871.315945,2606140566.587907
2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0,11.996824875711997,391424563.49847734,21897510.506037366,0.0,0.0,0.0,1.10206580234605,170406333.6950326,10351325.815751312,16.04219908992406,4244802315.6209927,137682434.86987075,0.10751036606879971,1319587815.9057443,6772308.9791348,1.0925155626661034,51215070062.497025,4324902488.195447,61583.77443961336,1160650121141.9934,29625957541.677635,183.5998678067939,12626547685.461506,2326813530.436107
2021-10-19,0.0,0.0,0.0,0.0,0.0,0.0,12.677617783267983,409964969.06594425,35465026.13952328,0.0,0.0,0.0,1.1512025864538116,178046690.8692029,4691346.7817680305,16.330810599695415,4356050896.512629,165251666.6362694,0.10672068748387033,1324957799.6592193,7213748.436038641,1.0812358492867855,51082154781.4788,4174250709.2106714,62017.972725178704,1173944883529.633,39610183787.235275,185.5330367802904,12760817690.062843,2475012852.053199
2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0,13.45622806155395,439571122.0632326,58469961.834419616,0.0,0.0,0.0,1.119369496147515,171702973.12699705,6093416.393018737,19.525696619297662,5148409330.08859,630444884.8729649,0.11264822454483032,1408502102.490789,6273023.544882475,1.0943871012139437,51167582884.696075,3583236811.93044,64517.64856042277,1217582580302.557,42550624869.2941,188.9625315638643,12994083695.672173,2200024350.6004963
2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0,13.585381364974925,445201375.9397638,35158526.794522315,0.0,0.0,0.0,1.0776013897108758,166279345.2607763,2594764.3257569405,26.124802153573842,6976724269.422754,1295283975.504078,0.11245916745053394,1379523108.085841,7451101.783414626,1.1435470026599415,53654051903.943184,4201205302.3442516,66237.51755029388,1250376460615.7495,40790757381.601654,207.66932026461288,14288129083.247942,2789536581.943744
2021-10-22,0.0,0.0,0.0,0.0,0.0,0.0,12.746881453279277,417284903.07162076,25320378.60422624,0.0,0.0,0.0,1.0710964134889045,165007745.5168077,6090144.040699162,24.1388916984749,6343722339.9603195,934189578.240451,0.10969117455793699,1339613335.0098743,7743423.404497235,1.0929614739451723,51293226624.23202,4665290692.849945,62541.08693293518,1178926819140.8179,48709960685.53348,197.29913221975605,13574263307.067997,2608448634.589181
2021-10-23,0.0,0.0,0.0,0.0,0.0,0.0,12.709984427502985,415326220.96393687,18459227.695192248,0.0,0.0,0.0,1.0093030603928803,155650225.41155854,2391052.0000016126,28.825433339027665,7642127362.868168,1519498223.9203863,0.10736417914409573,1313319098.5302875,6527091.962141907,1.0934905806691104,51357605672.02348,4143499527.4525847,61029.27093182092,1151508584004.7793,40766460604.96904,191.7034190920392,13201586874.505154,2120311827.8010838
2021-10-24,0.0,0.0,0.0,0.0,0.0,0.0,12.715010628511008,555256294.2990108,10697845.494551543,0.0,0.0,0.0,0.9686693469245431,149483372.08160025,1026990.6850571176,27.560239141349737,7259643345.20553,1031343834.7458152,0.10750824072746343,1315997962.6323688,5100311.053126679,1.095154986811329,51425869926.66042,3315966734.6826644,61572.14043422243,1161166467847.4336,28505039147.788773,196.03231269620582,13549407672.57393,1792760101.9491982
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,12.04748707484589,525499111.31617,15971480.921824569,0.0,0.0,0.0,0.9652668482827857,149114722.6134445,1129231.3564241885,26.03697784526659,6896501921.356293,718067955.5759742,0.10139308574694411,1246202025.6520865,7135619.741094604,1.0849136418505294,50856627372.07209,3311243968.644989,61173.1663907232,1153315262663.0586,29982535557.40278,191.12107952382203,13113243378.470287,1807972491.7092588
2021-10-26,0.0,0.0,0.0,0.0,0.0,0.0,12.150426930482116,530505876.7846947,23519813.6317996,0.0,0.0,0.0,0.8946065284935822,137767876.9364898,2256294.4940065527,26.315595105065224,6976390896.088697,637664477.0968479,0.10774205948413526,1316210456.7851698,9101598.268157866,1.0958283643026163,51540864623.922,3497945390.7252803,63228.21382584213,1192131994832.5864,30852852368.02752,196.07168296104118,13495845936.78652,1932846689.6508913
2021-10-27,0.0,0.0,0.0,0.0,0.0,0.0,12.180281527948745,532045843.30032086,21637724.545004338,0.0,0.0,0.0,0.8990085476947557,138595692.22907624,1933499.18829786,24.210220612913947,6442267830.736643,637282791.4495162,0.10106464692580878,1253710404.6251254,8001471.805743739,1.105727143387618,52124585331.5793,4594057660.506596,60604.18888794746,1143497865064.6724,33233702858.09473,198.4060095329257,13657953880.201538,1928980027.3077102
2021-10-28,0.0,0.0,0.0,0.0,0.0,0.0,10.569745184877167,461776329.6653072,43376176.190912664,0.0,0.0,0.0,0.9547208889564116,147178663.5980524,6602539.951784217,21.851565987781825,5796611931.739457,829979935.1944535,0.09390372758853455,1149334087.0133574,11979296.376833213,0.996836752619904,46866516355.16261,5937361026.283024,58641.00147419492,1105754837660.925,43976252157.068634,180.24193594393577,12408899504.601624,2997033270.948103
2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0,11.063519597165131,481611068.86933786,18536124.435329825,0.0,0.0,0.0,1.065637072861705,163979181.15317103,2700381.3745298884,22.079697031061524,5881958024.531278,575515447.6957241,0.09709475605576326,1187044596.1308293,9241680.416370919,1.0587801978680311,49800059933.16295,6170566995.369246,60767.55585206728,1145912030969.1882,52318597556.794624,190.16842979768808,13093632050.372177,2391049998.951122
2021-10-30,0.0,0.0,0.0,0.0,0.0,0.0,11.352970162091518,494457583.70580214,16020184.901970107,0.0,0.0,0.0,1.0732345272820323,166531446.5306125,1686826.3164189658,21.70938525861194,5739950063.982955,524244459.5038067,0.09141358448212097,1115305052.6487858,9664253.156494135,1.0834103873992738,50786029526.88663,4824774933.090287,62283.19805587354,1178047465292.3657,38648967244.95182,196.70427397057932,13555562187.247387,2071576069.768074
2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,10.886587647975288,475293372.03528357,15505788.930624664,0.0,0.0,0.0,1.053207038588763,162487646.57530838,4087713.348583744,21.07828002056298,5603896034.23779,341976616.6298115,0.09159918840217761,1122330741.6224833,5859526.506221299,1.0758992453555496,50566114767.03765,4190514902.8476267,61837.257002978935,1166423768409.5984,31810216329.529858,190.19468334994957,13098186372.894283,1820602185.8214488
